,date,year,month,day_of_week,holiday,demand,drybulb,dewpnt
1787,2012-11-24,2012,Nov,Sat,False,306825.0,40.479166666666664,25.348958333333332
1788,2012-11-25,2012,Nov,Sun,False,328362.0,32.567708333333336,15.963541666666666
1789,2012-11-26,2012,Nov,Mon,False,353525.0,34.442708333333336,20.671875
1790,2012-11-27,2012,Nov,Tue,False,365403.0,31.578125,26.28125
1791,2012-11-28,2012,Nov,Wed,False,361353.0,32.171875,24.046875
1792,2012-11-29,2012,Nov,Thu,False,361085.0,34.083333333333336,20.901041666666668
1793,2012-11-30,2012,Nov,Fri,False,361257.0,28.796875,11.958333333333334
1794,2012-12-01,2012,Dec,Sat,False,348492.0,27.791666666666668,20.895833333333332
1795,2012-12-02,2012,Dec,Sun,False,324999.0,40.036458333333336,36.677083333333336
1796,2012-12-03,2012,Dec,Mon,False,334755.0,47.125,39.989583333333336
1797,2012-12-04,2012,Dec,Tue,False,346675.0,43.208333333333336,40.635416666666664
1798,2012-12-05,2012,Dec,Wed,False,338312.0,46.875,35.447916666666664
1799,2012-12-06,2012,Dec,Thu,False,362993.0,31.28125,15.640625
1800,2012-12-07,2012,Dec,Fri,False,361039.0,34.520833333333336,27.776041666666668
1801,2012-12-08,2012,Dec,Sat,False,324849.0,41.354166666666664,39.729166666666664
1802,2012-12-09,2012,Dec,Sun,False,317818.0,40.520833333333336,33.25
1803,2012-12-10,2012,Dec,Mon,False,349591.0,45.541666666666664,43.880208333333336
1804,2012-12-11,2012,Dec,Tue,False,345183.0,40.333333333333336,30.786458333333332
1805,2012-12-12,2012,Dec,Wed,False,364601.0,31.71875,20.421875
1806,2012-12-13,2012,Dec,Thu,False,364516.0,32.557291666666664,22.53125
1807,2012-12-14,2012,Dec,Fri,False,359985.0,35.765625,22.71875
1808,2012-12-15,2012,Dec,Sat,False,337375.0,32.833333333333336,19.890625
1809,2012-12-16,2012,Dec,Sun,False,349530.0,29.520833333333332,22.046875
1810,2012-12-17,2012,Dec,Mon,False,370032.0,34.53125,32.458333333333336
1811,2012-12-18,2012,Dec,Tue,False,355805.0,41.838541666666664,39.989583333333336
1812,2012-12-19,2012,Dec,Wed,False,354329.0,39.869791666666664,31.182291666666668
1813,2012-12-20,2012,Dec,Thu,False,358737.0,36.067708333333336,28.046875
1814,2012-12-21,2012,Dec,Fri,False,353212.0,42.364583333333336,37.875
1815,2012-12-22,2012,Dec,Sat,False,338664.0,33.489583333333336,22.078125
1816,2012-12-23,2012,Dec,Sun,False,340796.0,31.635416666666668,17.583333333333332
1817,2012-12-24,2012,Dec,Mon,False,342195.0,31.005208333333332,17.666666666666668
1818,2012-12-25,2012,Dec,Tue,True,327334.0,28.328125,21.833333333333332
1819,2012-12-26,2012,Dec,Wed,False,366600.0,26.260416666666668,16.979166666666668
1820,2012-12-27,2012,Dec,Thu,False,364895.0,32.875,29.854166666666668
1821,2012-12-28,2012,Dec,Fri,False,359456.0,29.0,19.921875
1822,2012-12-29,2012,Dec,Sat,False,351342.0,26.520833333333332,22.291666666666668
1823,2012-12-30,2012,Dec,Sun,False,348535.0,24.463541666666668,14.5625
1824,2012-12-31,2012,Dec,Mon,False,363057.0,26.005208333333332,15.390625
1825,2013-01-01,2013,Jan,Tue,True,339136.0,28.203125,14.317708333333334
1826,2013-01-02,2013,Jan,Wed,False,390227.0,17.380208333333332,4.453125
1827,2013-01-03,2013,Jan,Thu,False,402505.0,12.213541666666666,-2.4739583333333335
1828,2013-01-04,2013,Jan,Fri,False,381558.0,27.479166666666668,16.265625
1829,2013-01-05,2013,Jan,Sat,False,344202.0,31.109375,17.109375
1830,2013-01-06,2013,Jan,Sun,False,336764.0,30.458333333333332,22.385416666666668
1831,2013-01-07,2013,Jan,Mon,False,363408.0,29.328125,19.078125
1832,2013-01-08,2013,Jan,Tue,False,365799.0,31.583333333333332,21.34375
1833,2013-01-09,2013,Jan,Wed,False,364681.0,32.651041666666664,25.276041666666668
1834,2013-01-10,2013,Jan,Thu,False,352578.0,39.458333333333336,22.807291666666668
1835,2013-01-11,2013,Jan,Fri,False,358692.0,32.052083333333336,24.8125
1836,2013-01-12,2013,Jan,Sat,False,326174.0,39.197916666666664,37.791666666666664
1837,2013-01-13,2013,Jan,Sun,False,313550.0,43.255208333333336,42.046875
1838,2013-01-14,2013,Jan,Mon,False,334911.0,47.703125,38.9375
1839,2013-01-15,2013,Jan,Tue,False,352605.0,35.307291666666664,23.307291666666668
1840,2013-01-16,2013,Jan,Wed,False,366979.0,31.458333333333332,27.6875
1841,2013-01-17,2013,Jan,Thu,False,361629.0,31.208333333333332,21.625
1842,2013-01-18,2013,Jan,Fri,False,378415.0,19.494791666666668,-1.0104166666666667
1843,2013-01-19,2013,Jan,Sat,False,342550.0,34.432291666666664,19.265625
1844,2013-01-20,2013,Jan,Sun,False,320413.0,39.677083333333336,22.630208333333332
1845,2013-01-21,2013,Jan,Mon,True,374570.0,22.260416666666668,7.380208333333333
1846,2013-01-22,2013,Jan,Tue,False,391738.0,17.359375,4.104166666666667
1847,2013-01-23,2013,Jan,Wed,False,417017.0,7.171875,-9.635416666666666
1848,2013-01-24,2013,Jan,Thu,False,425836.0,7.984375,-11.088541666666666
1849,2013-01-25,2013,Jan,Fri,False,411261.0,13.427083333333334,-6.171875
1850,2013-01-26,2013,Jan,Sat,False,379829.0,15.34375,0.9895833333333334
1851,2013-01-27,2013,Jan,Sun,False,372543.0,18.354166666666668,-1.6614583333333333
1852,2013-01-28,2013,Jan,Mon,False,393308.0,21.770833333333332,10.744791666666666
1853,2013-01-29,2013,Jan,Tue,False,373374.0,29.197916666666668,25.71875
1854,2013-01-30,2013,Jan,Wed,False,354840.0,45.098958333333336,43.270833333333336
1855,2013-01-31,2013,Jan,Thu,False,339148.0,46.307291666666664,33.572916666666664
1856,2013-02-01,2013,Feb,Fri,False,370706.0,25.6875,6.598958333333333
1857,2013-02-02,2013,Feb,Sat,False,358916.0,21.9375,5.34375
1858,2013-02-03,2013,Feb,Sun,False,352595.0,23.520833333333332,14.708333333333334
1859,2013-02-04,2013,Feb,Mon,False,382198.0,23.229166666666668,7.036458333333333
1860,2013-02-05,2013,Feb,Tue,False,387531.0,21.005208333333332,8.0625
1861,2013-02-06,2013,Feb,Wed,False,374617.0,27.807291666666668,14.786458333333334
1862,2013-02-07,2013,Feb,Thu,False,384652.0,20.838541666666668,-0.3541666666666667
1863,2013-02-08,2013,Feb,Fri,False,379014.0,22.973958333333332,17.3125
1864,2013-02-09,2013,Feb,Sat,False,337516.0,17.75,9.276041666666666
1865,2013-02-10,2013,Feb,Sun,False,344752.0,19.614583333333332,1.9791666666666667
1866,2013-02-11,2013,Feb,Mon,False,372370.0,29.552083333333332,24.536458333333332
1867,2013-02-12,2013,Feb,Tue,False,355963.0,37.536458333333336,26.838541666666668
1868,2013-02-13,2013,Feb,Wed,False,354358.0,34.28125,21.953125
1869,2013-02-14,2013,Feb,Thu,False,350666.0,33.59375,21.421875
1870,2013-02-15,2013,Feb,Fri,False,344642.0,36.203125,27.677083333333332
1871,2013-02-16,2013,Feb,Sat,False,332140.0,32.546875,23.90625
1872,2013-02-17,2013,Feb,Sun,False,356577.0,20.734375,6.635416666666667
1873,2013-02-18,2013,Feb,Mon,True,380073.0,20.744791666666668,-1.2395833333333333
1874,2013-02-19,2013,Feb,Tue,False,364559.0,32.614583333333336,19.953125
1875,2013-02-20,2013,Feb,Wed,False,362551.0,31.46875,18.541666666666668
1876,2013-02-21,2013,Feb,Thu,False,373570.0,24.84375,10.713541666666666
1877,2013-02-22,2013,Feb,Fri,False,360782.0,29.625,18.286458333333332
1878,2013-02-23,2013,Feb,Sat,False,336417.0,33.1875,27.78125
1879,2013-02-24,2013,Feb,Sun,False,331461.0,33.619791666666664,31.494791666666668
1880,2013-02-25,2013,Feb,Mon,False,351860.0,33.770833333333336,28.052083333333332
1881,2013-02-26,2013,Feb,Tue,False,350529.0,35.536458333333336,28.213541666666668
1882,2013-02-27,2013,Feb,Wed,False,359565.0,37.192708333333336,34.520833333333336
1883,2013-02-28,2013,Feb,Thu,False,346580.0,37.114583333333336,33.479166666666664
1884,2013-03-01,2013,Mar,Fri,False,343291.0,36.661458333333336,27.973958333333332
1885,2013-03-02,2013,Mar,Sat,False,324137.0,34.833333333333336,24.911458333333332
1886,2013-03-03,2013,Mar,Sun,False,321989.0,32.9375,24.276041666666668
1887,2013-03-04,2013,Mar,Mon,False,354703.0,31.614583333333332,20.515625
1888,2013-03-05,2013,Mar,Tue,False,350230.0,35.385416666666664,24.291666666666668
1889,2013-03-06,2013,Mar,Wed,False,355287.0,35.744791666666664,29.546875
1890,2013-03-07,2013,Mar,Thu,False,365832.0,32.588541666666664,26.901041666666668
1891,2013-03-08,2013,Mar,Fri,False,362046.0,33.755208333333336,25.052083333333332
1892,2013-03-09,2013,Mar,Sat,False,319851.0,37.432291666666664,21.322916666666668
1893,2013-03-10,2013,Mar,Sun,False,300853.0,36.125,26.679347826086957
1894,2013-03-11,2013,Mar,Mon,False,336499.0,41.119791666666664,33.317708333333336
1895,2013-03-12,2013,Mar,Tue,False,337812.0,46.916666666666664,44.385416666666664
1896,2013-03-13,2013,Mar,Wed,False,330332.0,42.098958333333336,29.791666666666668
1897,2013-03-14,2013,Mar,Thu,False,352342.0,30.130208333333332,14.4375
1898,2013-03-15,2013,Mar,Fri,False,355136.0,28.697916666666668,11.453125
1899,2013-03-16,2013,Mar,Sat,False,325095.0,31.21875,13.442708333333334
1900,2013-03-17,2013,Mar,Sun,False,323416.0,28.510416666666668,7.390625
1901,2013-03-18,2013,Mar,Mon,False,360480.0,26.364583333333332,5.833333333333333
1902,2013-03-19,2013,Mar,Tue,False,364943.0,31.192708333333332,28.739583333333332
1903,2013-03-20,2013,Mar,Wed,False,354372.0,30.755208333333332,18.708333333333332
1904,2013-03-21,2013,Mar,Thu,False,354333.0,30.130208333333332,17.380208333333332
1905,2013-03-22,2013,Mar,Fri,False,348008.0,31.302083333333332,16.526041666666668
1906,2013-03-23,2013,Mar,Sat,False,323809.0,34.25,18.322916666666668
1907,2013-03-24,2013,Mar,Sun,False,310123.0,37.135416666666664,21.067708333333332
1908,2013-03-25,2013,Mar,Mon,False,341507.0,36.3125,25.661458333333332
1909,2013-03-26,2013,Mar,Tue,False,337335.0,39.604166666666664,23.239583333333332
1910,2013-03-27,2013,Mar,Wed,False,335155.0,40.932291666666664,22.895833333333332
1911,2013-03-28,2013,Mar,Thu,False,332354.0,41.635416666666664,30.453125
1912,2013-03-29,2013,Mar,Fri,False,316908.0,45.15625,29.322916666666668
1913,2013-03-30,2013,Mar,Sat,False,294936.0,44.869791666666664,22.90625
1914,2013-03-31,2013,Mar,Sun,False,287215.0,43.229166666666664,25.526041666666668
1915,2013-04-01,2013,Apr,Mon,False,321356.0,45.020833333333336,34.822916666666664
1916,2013-04-02,2013,Apr,Tue,False,341927.0,33.072916666666664,11.041666666666666
1917,2013-04-03,2013,Apr,Wed,False,342136.0,35.359375,9.947916666666666
1918,2013-04-04,2013,Apr,Thu,False,334419.0,39.854166666666664,15.041666666666666
1919,2013-04-05,2013,Apr,Fri,False,321326.0,44.723958333333336,23.84375
1920,2013-04-06,2013,Apr,Sat,False,303061.0,36.890625,8.484375
1921,2013-04-07,2013,Apr,Sun,False,298962.0,41.979166666666664,24.880208333333332
1922,2013-04-08,2013,Apr,Mon,False,314741.0,50.255208333333336,36.359375
1923,2013-04-09,2013,Apr,Tue,False,314051.0,53.614583333333336,41.072916666666664
1924,2013-04-10,2013,Apr,Wed,False,311712.0,50.213541666666664,43.5625
1925,2013-04-11,2013,Apr,Thu,False,314190.0,45.598958333333336,35.359375
1926,2013-04-12,2013,Apr,Fri,False,332667.0,37.614583333333336,31.442708333333332
1927,2013-04-13,2013,Apr,Sat,False,298962.0,42.223958333333336,33.765625
1928,2013-04-14,2013,Apr,Sun,False,285821.0,44.723958333333336,31.078125
1929,2013-04-15,2013,Apr,Mon,False,311251.0,43.90625,29.875
1930,2013-04-16,2013,Apr,Tue,False,313303.0,50.171875,40.25
1931,2013-04-17,2013,Apr,Wed,False,306914.0,55.03125,35.447916666666664
1932,2013-04-18,2013,Apr,Thu,False,309198.0,49.109375,32.671875
1933,2013-04-19,2013,Apr,Fri,False,309634.0,60.411458333333336,54.182291666666664
1934,2013-04-20,2013,Apr,Sat,False,281305.0,51.890625,36.729166666666664
1935,2013-04-21,2013,Apr,Sun,False,281306.0,41.723958333333336,19.046875
1936,2013-04-22,2013,Apr,Mon,False,314935.0,42.421875,25.739583333333332
1937,2013-04-23,2013,Apr,Tue,False,332806.0,40.479166666666664,34.192708333333336
1938,2013-04-24,2013,Apr,Wed,False,317367.0,53.307291666666664,41.609375
1939,2013-04-25,2013,Apr,Thu,False,307722.0,53.473958333333336,33.416666666666664
1940,2013-04-26,2013,Apr,Fri,False,304731.0,48.776041666666664,31.046875
1941,2013-04-27,2013,Apr,Sat,False,278299.0,49.739583333333336,33.776041666666664
1942,2013-04-28,2013,Apr,Sun,False,271078.0,53.078125,34.229166666666664
1943,2013-04-29,2013,Apr,Mon,False,303815.0,54.5625,36.953125
1944,2013-04-30,2013,Apr,Tue,False,303304.0,55.921875,32.3125
1945,2013-05-01,2013,May,Wed,False,305669.0,55.640625,34.885416666666664
1946,2013-05-02,2013,May,Thu,False,308524.0,57.479166666666664,38.317708333333336
1947,2013-05-03,2013,May,Fri,False,300427.0,52.625,37.958333333333336
1948,2013-05-04,2013,May,Sat,False,276474.0,52.802083333333336,37.807291666666664
1949,2013-05-05,2013,May,Sun,False,271453.0,51.203125,37.005208333333336
1950,2013-05-06,2013,May,Mon,False,305765.0,54.078125,40.416666666666664
1951,2013-05-07,2013,May,Tue,False,314033.0,60.552083333333336,47.854166666666664
1952,2013-05-08,2013,May,Wed,False,318730.0,61.640625,55.666666666666664
1953,2013-05-09,2013,May,Thu,False,317024.0,58.901041666666664,55.630208333333336
1954,2013-05-10,2013,May,Fri,False,316139.0,63.369791666666664,54.140625
1955,2013-05-11,2013,May,Sat,False,290882.0,61.432291666666664,56.994791666666664
1956,2013-05-12,2013,May,Sun,False,275359.0,59.145833333333336,47.322916666666664
1957,2013-05-13,2013,May,Mon,False,304317.0,49.166666666666664,27.385416666666668
1958,2013-05-14,2013,May,Tue,False,308851.0,48.838541666666664,28.6875
1959,2013-05-15,2013,May,Wed,False,314007.0,51.098958333333336,38.078125
1960,2013-05-16,2013,May,Thu,False,319327.0,64.43229166666667,41.677083333333336
1961,2013-05-17,2013,May,Fri,False,308062.0,58.864583333333336,39.041666666666664
1962,2013-05-18,2013,May,Sat,False,281058.0,57.505208333333336,41.270833333333336
1963,2013-05-19,2013,May,Sun,False,276960.0,55.854166666666664,48.84375
1964,2013-05-20,2013,May,Mon,False,328465.0,64.99479166666667,58.28125
1965,2013-05-21,2013,May,Tue,False,344367.0,63.369791666666664,57.8125
1966,2013-05-22,2013,May,Wed,False,327970.0,58.973958333333336,55.494791666666664
1967,2013-05-23,2013,May,Thu,False,336741.0,63.963541666666664,60.848958333333336
1968,2013-05-24,2013,May,Fri,False,324937.0,59.614583333333336,56.65625
1969,2013-05-25,2013,May,Sat,False,286838.0,46.833333333333336,43.729166666666664
1970,2013-05-26,2013,May,Sun,False,276183.0,48.432291666666664,38.234375
1971,2013-05-27,2013,May,Mon,True,277390.0,56.791666666666664,36.145833333333336
1972,2013-05-28,2013,May,Tue,False,313022.0,58.703125,42.494791666666664
1973,2013-05-29,2013,May,Wed,False,330332.0,60.973958333333336,57.447916666666664
1974,2013-05-30,2013,May,Thu,False,383784.0,74.60416666666667,62.822916666666664
1975,2013-05-31,2013,May,Fri,False,425350.0,79.10416666666667,63.276041666666664
1976,2013-06-01,2013,Jun,Sat,False,405350.0,78.11979166666667,63.338541666666664
1977,2013-06-02,2013,Jun,Sun,False,387120.0,74.52083333333333,64.828125
1978,2013-06-03,2013,Jun,Mon,False,377319.0,67.64583333333333,60.463541666666664
1979,2013-06-04,2013,Jun,Tue,False,333691.0,61.515625,41.8125
1980,2013-06-05,2013,Jun,Wed,False,330428.0,61.692708333333336,43.833333333333336
1981,2013-06-06,2013,Jun,Thu,False,330439.0,60.598958333333336,49.963541666666664
1982,2013-06-07,2013,Jun,Fri,False,321053.0,55.729166666666664,53.125
1983,2013-06-08,2013,Jun,Sat,False,302255.0,62.395833333333336,55.786458333333336
1984,2013-06-09,2013,Jun,Sun,False,307637.0,67.98958333333333,54.505208333333336
1985,2013-06-10,2013,Jun,Mon,False,335294.0,62.708333333333336,55.791666666666664
1986,2013-06-11,2013,Jun,Tue,False,334990.0,59.729166666666664,57.151041666666664
1987,2013-06-12,2013,Jun,Wed,False,331316.0,62.489583333333336,52.71875
1988,2013-06-13,2013,Jun,Thu,False,325273.0,58.338541666666664,52.473958333333336
1989,2013-06-14,2013,Jun,Fri,False,320356.0,61.260416666666664,51.520833333333336
1990,2013-06-15,2013,Jun,Sat,False,304252.0,66.93229166666667,45.760416666666664
1991,2013-06-16,2013,Jun,Sun,False,299453.0,65.609375,52.463541666666664
1992,2013-06-17,2013,Jun,Mon,False,369169.0,69.69791666666667,58.666666666666664
1993,2013-06-18,2013,Jun,Tue,False,354281.0,63.416666666666664,56.885416666666664
1994,2013-06-19,2013,Jun,Wed,False,338710.0,63.229166666666664,49.005208333333336
1995,2013-06-20,2013,Jun,Thu,False,343321.0,64.73958333333333,49.114583333333336
1996,2013-06-21,2013,Jun,Fri,False,361548.0,69.01041666666667,55.270833333333336
1997,2013-06-22,2013,Jun,Sat,False,345480.0,70.796875,57.755208333333336
1998,2013-06-23,2013,Jun,Sun,False,375116.0,74.67708333333333,64.609375
1999,2013-06-24,2013,Jun,Mon,False,467671.0,78.98958333333333,67.94270833333333
2000,2013-06-25,2013,Jun,Tue,False,464975.0,77.890625,66.27083333333333
2001,2013-06-26,2013,Jun,Wed,False,441983.0,74.06770833333333,67.04166666666667
2002,2013-06-27,2013,Jun,Thu,False,389977.0,67.60416666666667,64.44791666666667
2003,2013-06-28,2013,Jun,Fri,False,392144.0,68.5,65.203125
2004,2013-06-29,2013,Jun,Sat,False,378729.0,72.33333333333333,66.38020833333333
2005,2013-06-30,2013,Jun,Sun,False,382992.0,73.4375,67.421875
2006,2013-07-01,2013,Jul,Mon,False,414804.0,72.40625,69.20833333333333
2007,2013-07-02,2013,Jul,Tue,False,414761.0,71.27604166666667,67.52604166666667
2008,2013-07-03,2013,Jul,Wed,False,429959.0,74.81770833333333,68.015625
2009,2013-07-04,2013,Jul,Thu,True,438083.0,80.19270833333333,71.01041666666667
2010,2013-07-05,2013,Jul,Fri,False,483055.0,82.203125,70.890625
2011,2013-07-06,2013,Jul,Sat,False,465234.0,82.203125,69.4375
2012,2013-07-07,2013,Jul,Sun,False,450470.0,79.23958333333333,68.375
2013,2013-07-08,2013,Jul,Mon,False,474655.0,76.30729166666667,68.27604166666667
2014,2013-07-09,2013,Jul,Tue,False,420485.0,70.5625,65.93229166666667
2015,2013-07-10,2013,Jul,Wed,False,436153.0,72.91666666666667,68.9375
2016,2013-07-11,2013,Jul,Thu,False,437722.0,75.16145833333333,69.078125
2017,2013-07-12,2013,Jul,Fri,False,393191.0,71.109375,60.182291666666664
2018,2013-07-13,2013,Jul,Sat,False,359290.0,70.30208333333333,64.02604166666667
2019,2013-07-14,2013,Jul,Sun,False,424490.0,78.78125,69.39583333333333
2020,2013-07-15,2013,Jul,Mon,False,502508.0,81.98958333333333,68.78125
2021,2013-07-16,2013,Jul,Tue,False,505860.0,81.66145833333333,66.69791666666667
2022,2013-07-17,2013,Jul,Wed,False,511925.0,81.03645833333333,68.63020833333333
2023,2013-07-18,2013,Jul,Thu,False,526299.0,81.55208333333333,70.125
2024,2013-07-19,2013,Jul,Fri,False,537454.0,84.69270833333333,71.859375
2025,2013-07-20,2013,Jul,Sat,False,490756.0,81.828125,69.69270833333333
2026,2013-07-21,2013,Jul,Sun,False,403525.0,73.22395833333333,61.463541666666664
2027,2013-07-22,2013,Jul,Mon,False,428784.0,71.984375,65.06770833333333
2028,2013-07-23,2013,Jul,Tue,False,436186.0,72.57291666666667,68.86458333333333
2029,2013-07-24,2013,Jul,Wed,False,436992.0,73.83854166666667,63.463541666666664
2030,2013-07-25,2013,Jul,Thu,False,346611.0,61.854166666666664,52.578125
2031,2013-07-26,2013,Jul,Fri,False,345131.0,65.27083333333333,60.411458333333336
2032,2013-07-27,2013,Jul,Sat,False,350815.0,70.95833333333333,60.854166666666664
2033,2013-07-28,2013,Jul,Sun,False,357101.0,70.75520833333333,64.69270833333333
2034,2013-07-29,2013,Jul,Mon,False,415526.0,72.265625,65.33333333333333
2035,2013-07-30,2013,Jul,Tue,False,393163.0,71.34895833333333,56.755208333333336
2036,2013-07-31,2013,Jul,Wed,False,389633.0,70.578125,57.322916666666664
2037,2013-08-01,2013,Aug,Thu,False,385948.0,69.3125,61.369791666666664
2038,2013-08-02,2013,Aug,Fri,False,390507.0,71.64583333333333,61.375
2039,2013-08-03,2013,Aug,Sat,False,345714.0,69.70833333333333,59.442708333333336
2040,2013-08-04,2013,Aug,Sun,False,327270.0,67.63020833333333,55.0
2041,2013-08-05,2013,Aug,Mon,False,344235.0,65.453125,46.739583333333336
2042,2013-08-06,2013,Aug,Tue,False,348388.0,65.421875,49.46875
2043,2013-08-07,2013,Aug,Wed,False,358143.0,67.30208333333333,55.411458333333336
2044,2013-08-08,2013,Aug,Thu,False,390380.0,72.25520833333333,65.05208333333333
2045,2013-08-09,2013,Aug,Fri,False,402932.0,72.5,69.88541666666667
2046,2013-08-10,2013,Aug,Sat,False,363543.0,73.02604166666667,58.244791666666664
2047,2013-08-11,2013,Aug,Sun,False,324774.0,67.421875,51.692708333333336
2048,2013-08-12,2013,Aug,Mon,False,377906.0,69.796875,57.744791666666664
2049,2013-08-13,2013,Aug,Tue,False,374883.0,67.52604166666667,62.817708333333336
2050,2013-08-14,2013,Aug,Wed,False,353012.0,66.125,53.229166666666664
2051,2013-08-15,2013,Aug,Thu,False,344428.0,64.84895833333333,49.645833333333336
2052,2013-08-16,2013,Aug,Fri,False,346934.0,66.3125,52.84375
2053,2013-08-17,2013,Aug,Sat,False,326192.0,67.796875,54.96875
2054,2013-08-18,2013,Aug,Sun,False,319831.0,67.38541666666667,57.635416666666664
2055,2013-08-19,2013,Aug,Mon,False,371071.0,70.46354166666667,58.307291666666664
2056,2013-08-20,2013,Aug,Tue,False,401285.0,73.42708333333333,59.739583333333336
2057,2013-08-21,2013,Aug,Wed,False,420777.0,75.08333333333333,61.354166666666664
2058,2013-08-22,2013,Aug,Thu,False,419039.0,74.08854166666667,65.04166666666667
2059,2013-08-23,2013,Aug,Fri,False,386909.0,71.234375,57.223958333333336
2060,2013-08-24,2013,Aug,Sat,False,319033.0,65.10416666666667,47.8125
2061,2013-08-25,2013,Aug,Sun,False,316134.0,66.921875,51.791666666666664
2062,2013-08-26,2013,Aug,Mon,False,373202.0,70.20833333333333,61.088541666666664
2063,2013-08-27,2013,Aug,Tue,False,407838.0,72.73958333333333,66.13541666666667
2064,2013-08-28,2013,Aug,Wed,False,411461.0,71.50520833333333,65.02604166666667
2065,2013-08-29,2013,Aug,Thu,False,371571.0,66.33333333333333,62.0
2066,2013-08-30,2013,Aug,Fri,False,373335.0,70.18229166666667,62.234375
2067,2013-08-31,2013,Aug,Sat,False,370723.0,73.5,68.65104166666667
2068,2013-09-01,2013,Sep,Sun,False,367428.0,73.60416666666667,69.16145833333333
2069,2013-09-02,2013,Sep,Mon,True,380055.0,71.67708333333333,69.234375
2070,2013-09-03,2013,Sep,Tue,False,396415.0,70.54166666666667,65.13020833333333
2071,2013-09-04,2013,Sep,Wed,False,367771.0,68.34375,55.682291666666664
2072,2013-09-05,2013,Sep,Thu,False,345096.0,62.947916666666664,51.630208333333336
2073,2013-09-06,2013,Sep,Fri,False,316909.0,57.083333333333336,41.171875
2074,2013-09-07,2013,Sep,Sat,False,298059.0,62.78125,48.223958333333336
2075,2013-09-08,2013,Sep,Sun,False,302166.0,64.16666666666667,49.25
2076,2013-09-09,2013,Sep,Mon,False,317986.0,57.026041666666664,42.854166666666664
2077,2013-09-10,2013,Sep,Tue,False,348642.0,65.61979166666667,60.494791666666664
2078,2013-09-11,2013,Sep,Wed,False,443606.0,78.65625,70.00520833333333
2079,2013-09-12,2013,Sep,Thu,False,434741.0,73.421875,68.25
2080,2013-09-13,2013,Sep,Fri,False,377182.0,66.73958333333333,61.677083333333336
2081,2013-09-14,2013,Sep,Sat,False,298427.0,59.442708333333336,50.364583333333336
2082,2013-09-15,2013,Sep,Sun,False,284809.0,57.953125,47.557291666666664
2083,2013-09-16,2013,Sep,Mon,False,319440.0,57.645833333333336,48.208333333333336
2084,2013-09-17,2013,Sep,Tue,False,310575.0,50.921875,36.9375
2085,2013-09-18,2013,Sep,Wed,False,316807.0,56.526041666666664,43.072916666666664
2086,2013-09-19,2013,Sep,Thu,False,324366.0,60.828125,48.583333333333336
2087,2013-09-20,2013,Sep,Fri,False,326045.0,62.604166666666664,52.28125
2088,2013-09-21,2013,Sep,Sat,False,302919.0,64.10416666666667,58.0
2089,2013-09-22,2013,Sep,Sun,False,299751.0,63.364583333333336,54.104166666666664
2090,2013-09-23,2013,Sep,Mon,False,311497.0,52.692708333333336,39.635416666666664
2091,2013-09-24,2013,Sep,Tue,False,313819.0,53.302083333333336,39.84375
2092,2013-09-25,2013,Sep,Wed,False,315726.0,55.90625,45.140625
2093,2013-09-26,2013,Sep,Thu,False,315945.0,57.052083333333336,46.432291666666664
2094,2013-09-27,2013,Sep,Fri,False,311918.0,58.286458333333336,49.140625
2095,2013-09-28,2013,Sep,Sat,False,287069.0,58.921875,49.671875
2096,2013-09-29,2013,Sep,Sun,False,280969.0,55.9375,48.411458333333336
2097,2013-09-30,2013,Sep,Mon,False,314843.0,56.411458333333336,47.96875
2098,2013-10-01,2013,Oct,Tue,False,323194.0,61.203125,50.375
2099,2013-10-02,2013,Oct,Wed,False,334040.0,66.35416666666667,54.734375
2100,2013-10-03,2013,Oct,Thu,False,327074.0,63.359375,48.770833333333336
2101,2013-10-04,2013,Oct,Fri,False,320397.0,58.447916666666664,51.557291666666664
2102,2013-10-05,2013,Oct,Sat,False,295637.0,60.947916666666664,53.71875
2103,2013-10-06,2013,Oct,Sun,False,292080.0,56.286458333333336,52.401041666666664
2104,2013-10-07,2013,Oct,Mon,False,335761.0,63.817708333333336,60.234375
2105,2013-10-08,2013,Oct,Tue,False,316772.0,56.84375,41.78125
2106,2013-10-09,2013,Oct,Wed,False,313357.0,51.161458333333336,40.328125
2107,2013-10-10,2013,Oct,Thu,False,316796.0,51.901041666666664,45.71875
2108,2013-10-11,2013,Oct,Fri,False,313483.0,56.713541666666664,48.307291666666664
2109,2013-10-12,2013,Oct,Sat,False,287933.0,54.911458333333336,48.994791666666664
2110,2013-10-13,2013,Oct,Sun,False,277734.0,52.994791666666664,45.5
2111,2013-10-14,2013,Oct,Mon,True,305414.0,51.072916666666664,43.28125
2112,2013-10-15,2013,Oct,Tue,False,316154.0,56.604166666666664,48.625
2113,2013-10-16,2013,Oct,Wed,False,317609.0,55.484375,50.536458333333336
2114,2013-10-17,2013,Oct,Thu,False,321931.0,60.229166666666664,53.770833333333336
2115,2013-10-18,2013,Oct,Fri,False,314007.0,59.802083333333336,48.369791666666664
2116,2013-10-19,2013,Oct,Sat,False,284563.0,54.036458333333336,40.802083333333336
2117,2013-10-20,2013,Oct,Sun,False,278508.0,53.723958333333336,38.145833333333336
2118,2013-10-21,2013,Oct,Mon,False,313843.0,51.760416666666664,37.364583333333336
2119,2013-10-22,2013,Oct,Tue,False,317617.0,53.526041666666664,43.453125
